,Open Bid_x,Open Bid_y,Open Ask_y,Short Swap USDPLN,Long Swap USDPLN
2009-12-01,0.16,3.1,3.3,0.00559640522875817,-0.007519157088122605
2009-12-02,0.2,3.08,3.28,0.004350104821802936,-0.007129629629629629
2009-12-03,0.17,3.06,3.26,0.005576131687242799,-0.007336182336182336
2009-12-04,0.25,3.07,3.27,0.005986218776916452,-0.0067111111111111095
2009-12-05,0.24,2.95,3.15,0.0059303350970017635,-0.006518817204301077
2009-12-06,0.15,2.95,3.15,0.00505952380952381,-0.007246376811594204
2009-12-07,0.16,3.06,3.25,0.005514705882352942,-0.007399425287356323
2009-12-08,0.15,2.85,3.05,0.004861111111111112,-0.007004830917874396
2009-12-09,0.17,2.95,3.15,0.005861767279090114,-0.00707502374169041
2009-12-10,0.18,2.97,3.17,0.005213365539452497,-0.007038606403013182
2009-12-11,0.32,2.95,3.15,0.004841820987654321,-0.005955387205387206
2009-12-12,0.15,2.5,2.7,0.004999999999999999,-0.006159420289855074
2009-12-13,0.15,2.5,2.7,0.004999999999999999,-0.006159420289855074
2009-12-14,0.15,2.92,3.12,0.005000000000000001,-0.0071739130434782614
2009-12-15,0.15,2.96,3.16,0.00507936507936508,-0.007270531400966185
2009-12-16,0.2,2.95,3.15,0.004079861111111111,-0.006828703703703706
2009-12-17,0.15,2.97,3.17,0.00509920634920635,-0.007294685990338165
2009-12-18,0.15,2.98,3.18,0.005119047619047619,-0.0073188405797101445
2009-12-19,0.17,2.77,3.13,0.004979423868312756,-0.007027540360873695
2009-12-20,0.15,2.77,3.13,0.005949074074074074,-0.007198067632850242
2009-12-21,0.18,3.15,3.35,0.005761316872427983,-0.007462335216572504
2009-12-22,0.15,2.9,3.1,0.004960317460317461,-0.007125603864734299
2009-12-23,0.15,2.8,3.11,0.004761904761904762,-0.0071497584541062795
2009-12-24,0.15,2.92,3.12,0.005000000000000001,-0.0071739130434782614
2009-12-25,0.15,3.0,3.22,0.005158730158730159,-0.007415458937198071
2009-12-26,0.17,3.0,3.22,0.005452674897119341,-0.007241215574548911
2009-12-27,0.16,3.0,3.22,0.005392156862745099,-0.007327586206896553
2009-12-28,0.15,3.0,3.25,0.006111111111111111,-0.0074879227053140105
2009-12-29,0.15,3.0,3.2,0.005452674897119341,-0.007367149758454107
2009-12-30,0.15,3.31,3.5,0.005773809523809526,-0.008091787439613527
2009-12-31,0.15,3.3,3.55,0.0062030075187969914,-0.00821256038647343
2010-01-01,0.15,3.35,3.55,0.006888888888888888,-0.00821256038647343
2010-01-02,0.15,3.35,3.55,0.006888888888888888,-0.00821256038647343
2010-01-03,0.15,3.35,3.55,0.006888888888888888,-0.00821256038647343
2010-01-04,0.16,3.2,3.4,0.006481481481481482,-0.007758620689655174
2010-01-05,0.18,2.85,3.05,0.0035502958579881664,-0.006756120527306968
2010-01-06,0.21,2.86,3.05,0.004773082942097027,-0.006519742883379246
2010-01-07,0.16,2.92,3.12,0.0049448384554767535,-0.007088122605363985
2010-01-08,0.15,2.85,3.15,0.005448717948717949,-0.007246376811594204
2010-01-09,0.15,2.94,3.16,0.005977777777777778,-0.007270531400966185
2010-01-10,0.15,2.94,3.16,0.004617117117117118,-0.007270531400966185
2010-01-11,0.16,2.9,3.1,0.005820105820105821,-0.007040229885057471
2010-01-12,0.19,3.17,3.27,0.005437352245862884,-0.0071895424836601295
2010-01-13,0.16,3.01,3.2,0.00512214342001576,-0.007279693486590039
2010-01-14,0.17,2.77,3.27,0.00376736111111111,-0.007359924026590693
2010-01-15,0.14,2.77,3.27,0.004756195043964827,-0.007626705653021441
2010-01-16,0.15,2.86,3.28,0.004139784946236559,-0.007560386473429951
2010-01-17,0.15,2.86,3.28,0.0058000000000000005,-0.007560386473429951
2010-01-18,0.16,2.81,3.28,0.0054904513888888885,-0.007471264367816091
2010-01-19,0.19,3.02,3.21,0.005198412698412699,-0.007049486461251168
2010-01-20,0.16,2.93,3.28,0.005750868055555556,-0.007471264367816091
2010-01-21,0.15,2.87,3.28,0.005491452991452992,-0.007560386473429951
2010-01-22,0.14,3.01,3.2,0.006205197132616487,-0.007456140350877193
2010-01-23,0.16,2.83,3.29,0.0056657848324514985,-0.007495210727969349
2010-01-24,0.15,2.83,3.29,0.005733333333333333,-0.007584541062801933
2010-01-25,0.14,3.05,3.25,0.006294802867383513,-0.007577972709551655
2010-01-26,0.14,2.86,3.29,0.005869175627240143,-0.007675438596491227
2010-01-27,0.18,3.08,3.28,0.005375699440447642,-0.007297551789077212
2010-01-28,0.14,2.85,3.29,0.003948287910552062,-0.007675438596491227
2010-01-29,0.16,2.89,3.29,0.004104741684359519,-0.007495210727969349
2010-01-30,0.15,2.82,3.32,0.005711111111111111,-0.0076570048309178755
2010-01-31,0.16,2.82,3.32,0.00564373897707231,-0.00756704980842912
2010-02-01,0.17,3.07,3.26,0.005986218776916452,-0.007336182336182336
2010-02-02,0.16,3.15,3.35,0.004659498207885305,-0.007638888888888889
2010-02-03,0.15,2.94,3.32,0.004237891737891738,-0.0076570048309178755
2010-02-04,0.15,2.95,3.33,0.00421089879688606,-0.007681159420289857
2010-02-05,0.15,3.13,3.33,0.004529370134465676,-0.007681159420289857
2010-02-06,0.05,3.0,3.2,0.005452674897119341,-0.008333333333333333
2010-02-07,0.23,3.0,3.2,0.005902777777777778,-0.0067073170731707325
2010-02-08,0.15,3.1,3.3,0.005535279805352797,-0.007608695652173913
2010-02-09,0.17,3.11,3.31,0.00567901234567901,-0.007454890788224124
2010-02-10,0.12,3.1,3.3,0.0058501683501683485,-0.007886904761904762
2010-02-11,0.08,3.09,3.28,0.005764411027568922,-0.008230452674897117
2010-02-12,0.15,3.13,3.33,0.0063999999999999994,-0.007681159420289857
2010-02-13,0.08,3.05,3.25,0.0056808688387635755,-0.008153292181069959
2010-02-14,0.1,3.05,3.25,0.005555555555555554,-0.007954545454545454
2010-02-15,0.1,3.13,3.33,0.005720164609053497,-0.008156565656565655
2010-02-16,0.15,3.19,3.39,0.005717761557177614,-0.007826086956521741
2010-02-17,0.06,3.0,3.2,0.00563973063973064,-0.008228511530398323
2010-02-18,0.1,3.25,3.55,0.005967078189300411,-0.008712121212121211
2010-02-19,0.15,3.06,3.34,0.004315164220824599,-0.007705314009661836
2010-02-20,0.08,3.17,3.35,0.005615942028985507,-0.008410493827160491
2010-02-21,0.12,3.17,3.35,0.005802469135802468,-0.008010912698412696
2010-02-22,0.15,3.12,3.32,0.004954954954954955,-0.0076570048309178755
2010-02-23,0.08,3.09,3.34,0.005764411027568922,-0.008384773662551439
2010-02-24,0.15,3.12,3.32,0.006377777777777778,-0.0076570048309178755
2010-02-25,0.08,2.96,3.34,0.005492898913951544,-0.008384773662551439
2010-02-26,0.08,2.96,3.34,0.005492898913951544,-0.008384773662551439
2010-02-27,0.08,3.08,3.35,0.005743525480367585,-0.008410493827160491
2010-02-28,0.16,3.08,3.35,0.006216931216931217,-0.007638888888888889
2010-03-01,0.1,3.11,3.31,0.00567901234567901,-0.008106060606060606
2010-03-02,0.09,3.12,3.32,0.005892255892255892,-0.008231396534148828
2010-03-03,0.08,3.0,3.33,0.005576441102756892,-0.008359053497942385
2010-03-04,0.1,3.11,3.37,0.00567901234567901,-0.008257575757575757
2010-03-05,0.14,3.14,3.34,0.0064964157706093205,-0.007797270955165691
2010-03-06,0.1,3.1,3.3,0.005785296574770258,-0.008080808080808079
2010-03-07,0.1,3.15,3.35,0.005889724310776942,-0.008207070707070704
2010-03-08,0.1,3.15,3.35,0.005761316872427983,-0.008207070707070704
2010-03-09,0.15,3.01,3.36,0.006133333333333333,-0.0077536231884057965
2010-03-10,0.17,2.98,3.36,0.005927384076990376,-0.0075735992402659056
2010-03-11,0.17,3.15,3.35,0.006299212598425198,-0.00754985754985755
2010-03-12,0.18,3.17,3.37,0.004372427983539095,-0.007509416195856875
2010-03-13,0.09,3.18,3.38,0.005887230514096184,-0.008384301732925585
2010-03-14,0.09,3.18,3.38,0.005887230514096184,-0.008384301732925585
2010-03-15,0.11,3.18,3.38,0.005887230514096184,-0.008183183183183182
2010-03-16,0.2,3.13,3.33,0.005416666666666667,-0.007245370370370371
2010-03-17,0.2,3.0,3.5,0.005769230769230769,-0.007638888888888889
2010-03-18,0.21,3.26,3.44,0.004265873015873015,-0.00741505968778696
2010-03-19,0.2,3.23,3.41,0.006260683760683762,-0.0074305555555555566
2010-03-20,0.1,3.05,3.25,0.005555555555555554,-0.007954545454545454
2010-03-21,0.1,3.05,3.25,0.005555555555555554,-0.007954545454545454
2010-03-22,0.13,3.05,3.25,0.005374396135265701,-0.007669616519174042
2010-03-23,0.2,2.87,3.33,0.0036593479707252166,-0.007245370370370371
2010-03-24,0.21,2.87,3.33,0.003472222222222222,-0.0071625344352617085
2010-03-25,0.17,3.05,3.25,0.004875283446712017,-0.00731244064577398
2010-03-26,0.22,2.85,3.33,0.0035130718954248363,-0.007081056466302369
2010-03-27,0.14,3.12,3.34,0.005169753086419753,-0.007797270955165691
2010-03-28,0.14,3.15,3.35,0.005227623456790124,-0.007821637426900582
2010-03-29,0.18,3.12,3.32,0.006163194444444444,-0.007391713747645952
2010-03-30,0.22,3.14,3.37,0.003986928104575164,-0.007172131147540985
2010-03-31,0.19,3.19,3.4,0.006386701662292212,-0.007492997198879554
2010-04-01,0.22,3.21,3.4,0.004267068273092368,-0.007240437158469947
2010-04-02,0.2,3.2,3.4,0.006196581196581197,-0.0074074074074074086
2010-04-03,0.19,3.2,3.4,0.006336805555555556,-0.007492997198879554
2010-04-04,0.11,3.2,3.4,0.005800653594771244,-0.008233233233233233
2010-04-05,0.22,3.2,3.4,0.004208250166334,-0.007240437158469947
2010-04-06,0.22,3.25,3.45,0.004249338624338624,-0.007354280510018216
2010-04-07,0.22,3.03,3.38,0.00396586345381526,-0.007194899817850638
2010-04-08,0.22,3.03,3.37,0.004996141975308641,-0.007172131147540985
2010-04-09,0.24,3.18,3.38,0.0041335978835978825,-0.0070340501792114695
2010-04-10,0.13,3.2,3.4,0.005438184663536776,-0.008038348082595872
2010-04-11,0.19,3.2,3.4,0.006336805555555556,-0.007492997198879554
2010-04-12,0.19,3.17,3.37,0.006563620071684587,-0.0074229691876750705
2010-04-13,0.22,3.13,3.38,0.005079908675799087,-0.007194899817850638
2010-04-14,0.21,3.12,3.38,0.004702251270878722,-0.007277318640955004
2010-04-15,0.22,3.09,3.37,0.005829124579124578,-0.007172131147540985
2010-04-16,0.22,3.03,3.38,0.005702861952861951,-0.007194899817850638
2010-04-17,0.13,3.13,3.33,0.005301251956181533,-0.007866273352999017
2010-04-18,0.13,3.13,3.33,0.005301251956181533,-0.007866273352999017
2010-04-19,0.19,3.15,3.35,0.006518817204301077,-0.007376283846872082
2010-04-20,0.23,3.05,3.37,0.004927701674277016,-0.007091237579042458
2010-04-21,0.22,2.94,3.37,0.004283154121863799,-0.007172131147540985
2010-04-22,0.22,2.93,3.38,0.005492424242424242,-0.007194899817850638
2010-04-23,0.23,3.17,3.37,0.005156012176560122,-0.007091237579042458
2010-04-24,0.14,3.2,3.4,0.005615507593924859,-0.00794346978557505
2010-04-25,0.14,3.2,3.4,0.005615507593924859,-0.00794346978557505
2010-04-26,0.22,3.16,3.36,0.00426829268292683,-0.0071493624772313285
2010-04-27,0.22,2.95,3.36,0.005534511784511784,-0.0071493624772313285
2010-04-28,0.23,2.91,3.34,0.0036871693121693114,-0.007023486901535682
2010-04-29,0.15,2.94,3.35,0.00503968253968254,-0.007729468599033816
2010-04-30,0.25,3.1,3.36,0.0041245791245791245,-0.00691111111111111
2010-05-01,0.14,3.2,3.4,0.005615507593924859,-0.00794346978557505
2010-05-02,0.14,3.2,3.4,0.005615507593924859,-0.00794346978557505
2010-05-03,0.24,3.17,3.38,0.0041583499667332,-0.0070340501792114695
2010-05-04,0.25,3.16,3.38,0.004141716566866268,-0.006955555555555556
2010-05-05,0.23,3.14,3.39,0.004547062986553435,-0.007136404697380309
2010-05-06,0.23,3.2,3.4,0.004653220099079972,-0.007158988256549233
2010-05-07,0.28,3.07,3.44,0.0034001214329083184,-0.006857638888888888
2010-05-08,0.14,3.25,3.45,0.0057154276578737,-0.008065302144249513
2010-05-09,0.1,3.25,3.45,0.007060185185185186,-0.008459595959595959
2010-05-10,0.3,3.25,3.45,0.004838709677419354,-0.00673076923076923
2010-05-11,0.3,3.04,3.43,0.0034223449969306326,-0.006688034188034188
2010-05-12,0.25,3.12,3.44,0.005699588477366255,-0.007088888888888888
2010-05-13,0.3,3.17,3.37,0.003766478342749529,-0.00655982905982906
2010-05-14,0.3,3.06,3.43,0.00359384808537351,-0.006688034188034188
2010-05-15,0.19,3.22,3.42,0.005362654320987656,-0.00753968253968254
2010-05-16,0.19,3.22,3.42,0.005362654320987656,-0.00753968253968254
2010-05-17,0.2,3.21,3.41,0.005287356321839081,-0.0074305555555555566
2010-05-18,0.19,3.18,3.44,0.005285493827160493,-0.007586367880485527
2010-05-19,0.31,3.22,3.44,0.003627808136004858,-0.006636980491942323
2010-05-20,0.31,2.96,3.44,0.0032661782661782667,-0.006636980491942323
2010-05-21,0.31,3.22,3.42,0.0034907902554961383,-0.006594571670907548
2010-05-22,0.19,3.26,3.46,0.005439814814814815,-0.007633053221288515
2010-05-23,0.19,3.26,3.46,0.005439814814814815,-0.007633053221288515
2010-05-24,0.31,3.26,3.46,0.0035165484633569747,-0.006679389312977098
2010-05-25,0.19,3.08,3.42,0.005092592592592593,-0.00753968253968254
2010-05-26,0.25,3.16,3.36,0.0049259259259259265,-0.00691111111111111
2010-05-27,0.19,2.88,3.38,0.004655172413793104,-0.007446311858076564
2010-05-28,0.25,2.95,3.4,0.004537037037037037,-0.007000000000000001
2010-05-29,0.19,3.21,3.41,0.005343364197530865,-0.007516339869281046
2010-05-30,0.19,3.21,3.41,0.005343364197530865,-0.007516339869281046
2010-05-31,0.27,3.21,3.41,0.00491593567251462,-0.006867891513560805
2010-06-01,0.3,3.22,3.42,0.005037037037037039,-0.006666666666666666
2010-06-02,0.36,3.23,3.42,0.003406432748538013,-0.006250000000000001
2010-06-03,0.23,3.31,3.44,0.005047204066811911,-0.007249322493224931
2010-06-04,0.27,3.24,3.44,0.004970760233918129,-0.006933508311461066
2010-06-05,0.28,3.3,3.5,0.004550102249488752,-0.0069878472222222225
2010-06-06,0.28,3.29,3.46,0.004533060668029994,-0.0069010416666666664
2010-06-07,0.19,3.26,3.46,0.005439814814814815,-0.007633053221288515
2010-06-08,0.2,3.25,3.47,0.005363984674329502,-0.007569444444444446
2010-06-09,0.22,3.12,3.46,0.00500755857898715,-0.007377049180327868
2010-06-10,0.22,3.23,3.43,0.005215419501133788,-0.007308743169398906
2010-06-11,0.31,3.26,3.46,0.0034832451499118154,-0.006679389312977098
2010-06-12,0.28,3.28,3.48,0.004516019086571233,-0.006944444444444446
2010-06-13,0.28,3.28,3.48,0.004516019086571233,-0.006944444444444446
2010-06-14,0.25,3.28,3.48,0.005148148148148147,-0.0071777777777777794
2010-06-15,0.31,3.28,3.5,0.003512639623750734,-0.006764206955046649
2010-06-16,0.25,3.26,3.49,0.0051111111111111105,-0.0072
2010-06-17,0.35,3.22,3.42,0.003391812865497077,-0.006316872427983538
2010-06-18,0.25,3.22,3.5,0.005037037037037039,-0.007222222222222223
2010-06-19,0.28,3.32,3.52,0.004584185412406272,-0.0070312499999999984
2010-06-20,0.28,3.32,3.52,0.004584185412406272,-0.0070312499999999984
2010-06-21,0.25,3.32,3.52,0.005222222222222224,-0.007266666666666666
2010-06-22,0.18,3.3,3.45,0.0054597701149425295,-0.007697740112994351
2010-06-23,0.31,3.1,3.5,0.003216374269005848,-0.006764206955046649
2010-06-24,0.19,3.1,3.5,0.005131172839506172,-0.007726423902894492
2010-06-25,0.25,3.24,3.44,0.004820788530465949,-0.007088888888888888
2010-06-26,0.25,3.06,3.26,0.0047407407407407415,-0.006688888888888888
2010-06-27,0.15,3.06,3.26,0.005054012345679014,-0.00751207729468599
2010-06-28,0.31,3.06,3.26,0.003126817917393834,-0.006255301102629346
2010-06-29,0.31,3.26,3.46,0.0034832451499118154,-0.006679389312977098
2010-06-30,0.31,2.99,3.49,0.00308641975308642,-0.006743002544529262
2010-07-01,0.15,3.28,3.48,0.005478395061728394,-0.008043478260869567
2010-07-02,0.22,3.3,3.5,0.00627104377104377,-0.007468123861566484
2010-07-03,0.22,3.3,3.5,0.00627104377104377,-0.007468123861566484
2010-07-04,0.2,3.3,3.5,0.0054597701149425295,-0.007638888888888889
2010-07-05,0.29,3.3,3.5,0.004734451432564641,-0.0069121447028423775
2010-07-06,0.25,3.26,3.46,0.0050588668138337005,-0.0071333333333333335
2010-07-07,0.31,3.23,3.43,0.003573573573573574,-0.006615776081424935
2010-07-08,0.2,3.0,3.46,0.004885057471264369,-0.007546296296296297
2010-07-09,0.25,2.98,3.47,0.0045925925925925926,-0.007155555555555557
2010-07-10,0.18,3.27,3.47,0.005516705516705516,-0.007744821092278721
2010-07-11,0.18,3.12,3.49,0.005225330225330226,-0.00779190207156309
2010-07-12,0.25,3.1,3.49,0.0048148148148148134,-0.0072
2010-07-13,0.31,3.15,3.35,0.0035911602209944752,-0.006446140797285834
2010-07-14,0.31,3.28,3.48,0.0037545787545787534,-0.0067217981340118756
2010-07-15,0.25,3.23,3.43,0.005055555555555556,-0.0070666666666666655
2010-07-16,0.3,3.35,3.5,0.0036495271867612294,-0.006837606837606837
2010-07-17,0.15,3.2,3.4,0.005555555555555557,-0.007850241545893722
2010-07-18,0.15,3.2,3.4,0.005555555555555557,-0.007850241545893722
2010-07-19,0.25,3.2,3.4,0.005000000000000001,-0.007000000000000001
2010-07-20,0.23,3.01,3.21,0.0050116550116550114,-0.006729900632339657
2010-07-21,0.28,3.0,3.2,0.0031959378733572292,-0.006336805555555556
2010-07-22,0.28,3.05,3.2,0.0032706093189964155,-0.006336805555555556
2010-07-23,0.31,3.02,3.22,0.003566919191919191,-0.006170483460559797
2010-07-24,0.24,3.05,3.25,0.0050347222222222225,-0.006742831541218638
2010-07-25,0.11,3.05,3.25,0.004166666666666666,-0.007857857857857857
2010-07-26,0.28,3.05,3.25,0.0032706093189964155,-0.0064453125
2010-07-27,0.25,3.15,3.3,0.004907407407407408,-0.0067777777777777775
2010-07-28,0.24,3.15,3.35,0.004958985831469054,-0.0069668458781362
2010-07-29,0.28,2.98,3.33,0.0031981981981981976,-0.006618923611111111
2010-07-30,0.24,3.13,3.33,0.004921700223713647,-0.006922043010752689
2010-07-31,0.24,3.19,3.39,0.0050335570469798654,-0.007056451612903227
2010-08-01,0.3,3.19,3.39,0.004981481481481481,-0.006602564102564104
2010-08-02,0.28,3.13,3.33,0.003423423423423423,-0.006618923611111111
2010-08-03,0.27,2.95,3.37,0.003153153153153153,-0.006780402449693789
2010-08-04,0.3,3.11,3.3,0.0037089646464646456,-0.00641025641025641
2010-08-05,0.3,3.15,3.35,0.003772095959595961,-0.0065170940170940165
2010-08-06,0.29,2.9,3.38,0.003377525252525252,-0.006653746770025839
2010-08-07,0.23,3.2,3.4,0.005438184663536776,-0.007158988256549233
2010-08-08,0.24,3.01,3.39,0.004697986577181208,-0.007056451612903227
2010-08-09,0.2,3.03,3.39,0.004942528735632183,-0.007384259259259261
2010-08-10,0.25,3.01,3.38,0.004648148148148148,-0.006955555555555556
2010-08-11,0.24,3.06,3.38,0.0033514492753623196,-0.0070340501792114695
2010-08-12,0.24,3.04,3.39,0.003321256038647343,-0.007056451612903227
2010-08-13,0.28,3.06,3.44,0.003630050505050506,-0.006857638888888888
2010-08-14,0.21,3.24,3.44,0.005289193302891933,-0.00741505968778696
2010-08-15,0.15,3.17,3.48,0.006132478632478631,-0.008043478260869567
2010-08-16,0.18,3.16,3.48,0.00503003003003003,-0.007768361581920905
2010-08-17,0.27,3.2,3.5,0.003965960179833013,-0.0070647419072615925
2010-08-18,0.27,3.35,3.55,0.004126984126984126,-0.007174103237095363
2010-08-19,0.18,3.19,3.52,0.005086336336336335,-0.007862523540489642
2010-08-20,0.21,3.09,3.52,0.005003805175038052,-0.007598714416896234
2010-08-21,0.15,3.31,3.51,0.005478927203065135,-0.008115942028985508
2010-08-22,0.21,3.31,3.51,0.005422374429223746,-0.007575757575757575
2010-08-23,0.18,3.31,3.51,0.005311561561561563,-0.007838983050847457
2010-08-24,0.23,3.2,3.4,0.0035974499089253186,-0.007158988256549233
2010-08-25,0.23,3.2,3.4,0.0035974499089253186,-0.007158988256549233
2010-08-26,0.18,3.17,3.37,0.005322455322455323,-0.007509416195856875
2010-08-27,0.23,3.21,3.4,0.0036126290224650884,-0.007158988256549233
2010-08-28,0.18,3.2,3.4,0.005380730380730382,-0.007580037664783428
2010-08-29,0.1,3.2,3.4,0.006944444444444446,-0.008333333333333333
2010-08-30,0.18,3.2,3.4,0.005380730380730382,-0.007580037664783428
2010-08-31,0.25,3.2,3.4,0.003965960179833013,-0.007000000000000001
2010-09-01,0.22,3.26,3.45,0.0052721088435374154,-0.007354280510018216
2010-09-02,0.24,3.19,3.47,0.003835227272727272,-0.007235663082437277
2010-09-03,0.18,3.06,3.48,0.00510878010878011,-0.007768361581920905
2010-09-04,0.22,3.13,3.33,0.005026455026455026,-0.007081056466302369
2010-09-05,0.22,3.13,3.33,0.005535426731078905,-0.007081056466302369
2010-09-06,0.18,3.2,3.4,0.005380730380730382,-0.007580037664783428
2010-09-07,0.18,3.01,3.43,0.0050116550116550114,-0.00765065913370998
2010-09-08,0.19,2.93,3.43,0.004803240740740742,-0.007563025210084034
2010-09-09,0.18,2.96,3.44,0.004914529914529914,-0.007674199623352165
2010-09-10,0.18,3.25,3.45,0.005477855477855478,-0.007697740112994351
2010-09-11,0.21,3.21,3.41,0.006015037593984962,-0.0073461891643709825
2010-09-12,0.21,3.21,3.41,0.006015037593984962,-0.0073461891643709825
2010-09-13,0.18,3.21,3.41,0.0054001554001554,-0.007603578154425613
